Amount,Amount_transformed,Amount_prob_0,Amount_prob_1,Amount_prob_2
9.51,-0.10263853635222309,1.0,0.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
25.85,0.026255799258246247,1.0,0.0,0.0
14.99,-0.059410815474293346,1.0,0.0,0.0
8.99,-0.10674043687348649,1.0,0.0,0.0
9.43,-0.10326959797087899,1.0,0.0,0.0
222.0,0.09442784358589848,0.0,1.0,0.0
4.46,-0.1424743010298773,1.0,0.0,0.0
21.64,-0.006953818423520946,1.0,0.0,0.0
9.9,-0.09956211096127553,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
349.14,-0.2686456810220116,0.0,0.0,1.0
8.5,-0.11060568928775392,1.0,0.0,0.0
93.0,0.5559531454175494,1.0,0.0,0.0
28.95,0.05070943698116268,1.0,0.0,0.0
119.99,-0.13992895165006772,0.0,1.0,0.0
125.9,-0.126351374355248,0.0,1.0,0.0
129.0,-0.11922946409908197,0.0,1.0,0.0
2.5,-0.15793531068694705,1.0,0.0,0.0
269.0,0.20240519263099613,0.0,1.0,0.0
12.99,-0.07518735594069105,1.0,0.0,0.0
72.86,0.3970833829209245,1.0,0.0,0.0
29.98,0.058834355321357515,1.0,0.0,0.0
440.46,-0.23027913201954428,0.0,0.0,1.0
142.0,-0.08936338883128901,0.0,1.0,0.0
39.47,0.13369403983441466,1.0,0.0,0.0
294.98,-0.29140008634366765,0.0,0.0,1.0
11.85,-0.08417998400653776,1.0,0.0,0.0
614.41,-0.15719699011219437,0.0,0.0,1.0
1.79,-0.16353598255251825,1.0,0.0,0.0
9.99,-0.09885216664028762,1.0,0.0,0.0
178.14,-0.006335699586824589,0.0,1.0,0.0
109.16,0.6834275923860429,1.0,0.0,0.0
0.76,-0.17166090089271305,1.0,0.0,0.0
5.38,-0.13521709241533436,1.0,0.0,0.0
135.55,-0.10418155694492472,0.0,1.0,0.0
60.0,-0.2777494020589062,0.0,1.0,0.0
7.95,-0.1149442379160133,1.0,0.0,0.0
57.49,0.2758406694366581,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
75.37,-0.24243851153075402,0.0,1.0,0.0
8.43,-0.11115786820407784,1.0,0.0,0.0
364.61,0.42205868927358736,0.0,1.0,0.0
39.9,0.13708599603469016,1.0,0.0,0.0
164.31,-0.03810860889094584,0.0,1.0,0.0
248.08,0.15434378535390164,0.0,1.0,0.0
150.5,-0.06983557038696284,0.0,1.0,0.0
3.7,-0.14846938640710844,1.0,0.0,0.0
2.78,-0.15572659502165137,1.0,0.0,0.0
48.79,0.20721271840782798,1.0,0.0,0.0
39.98,0.13771705765334605,1.0,0.0,0.0
110.0,-0.162879881798164,0.0,1.0,0.0
372.0,0.439036404368125,0.0,1.0,0.0
4.13,-0.14507743020683295,1.0,0.0,0.0
0.77,-0.17158201819038107,1.0,0.0,0.0
30.0,0.05899212072602149,1.0,0.0,0.0
491.1,-0.20900359499058077,0.0,0.0,1.0
374.0,0.4436311851785547,0.0,1.0,0.0
49.99,0.21667864268766665,1.0,0.0,0.0
55.36,0.25903865383994445,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
15.56,-0.054914501441369994,1.0,0.0,0.0
17.45,-0.04000567070062416,1.0,0.0,0.0
603.33,-0.16185206416987435,0.0,0.0,1.0
31.0,0.06688039095922034,1.0,0.0,0.0
352.92,0.3952021954366258,0.0,1.0,0.0
87.2,0.5102011780649961,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
700.0,-0.12123780341572943,0.0,0.0,1.0
158.32,-0.05186997741818277,0.0,1.0,0.0
60.09,0.2963501720429751,1.0,0.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
36.1,0.10711056914853452,1.0,0.0,0.0
99.95,-0.18596865537057317,0.0,1.0,0.0
17.76,-0.0375603069283325,1.0,0.0,0.0
425.32,0.5615332607741805,0.0,1.0,0.0
85.0,0.4928469835519586,1.0,0.0,0.0
89.9,0.5314995076946329,1.0,0.0,0.0
50.0,0.21675752538999862,1.0,0.0,0.0
0.9,-0.17055654306006524,1.0,0.0,0.0
6.87,-0.12346356976786806,1.0,0.0,0.0
50.0,0.21675752538999862,1.0,0.0,0.0
6.54,-0.1260666989448237,1.0,0.0,0.0
0.76,-0.17166090089271305,1.0,0.0,0.0
50.0,0.21675752538999862,1.0,0.0,0.0
14.97,-0.05956858087895732,1.0,0.0,0.0
16.02,-0.05128589713409853,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
119.95,-0.1400208472662763,0.0,1.0,0.0
0.77,-0.4138238357597814,0.0,1.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
479.0,0.6848571777261133,0.0,1.0,0.0
5.6,-0.4027274401025937,0.0,1.0,0.0
38.9,0.1291977258014913,1.0,0.0,0.0
17.96,-0.03598265288169274,1.0,0.0,0.0
50.0,0.21675752538999862,1.0,0.0,0.0
24.95,0.019156356048367257,1.0,0.0,0.0
4.49,-0.14223765292288132,1.0,0.0,0.0
17.5,-0.039611257188964216,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
9.42,-0.10334848067321098,1.0,0.0,0.0
140.12,-0.09368248279309291,0.0,1.0,0.0
75.9,-0.24122089461599017,0.0,1.0,0.0
0.99,-0.16984659873907734,1.0,0.0,0.0
300.0,0.2736242951926563,0.0,1.0,0.0
43.09,0.16224957807859455,1.0,0.0,0.0
15.0,-0.05933193277196136,1.0,0.0,0.0
29.95,0.05859770721436154,1.0,0.0,0.0
976.0,-0.005281085011426061,0.0,0.0,1.0
0.77,-0.4138238357597814,0.0,1.0,0.0
0.76,-0.17166090089271305,1.0,0.0,0.0
19.95,-0.020284995117627023,1.0,0.0,0.0
60.0,0.29564022772198717,1.0,0.0,0.0
7.7,-0.11691630547431302,1.0,0.0,0.0
111.5,-0.15943379619034173,0.0,1.0,0.0
79.95,0.4530112188743044,1.0,0.0,0.0
500.0,-0.2052644109550797,0.0,0.0,1.0
33.0,0.08265693142561806,1.0,0.0,0.0
196.0,0.03469569305031255,0.0,1.0,0.0
10.65,-0.09364590828637638,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
170.14,-0.02471482282854334,0.0,1.0,0.0
74.93,0.41341210230364617,1.0,0.0,0.0
166.94,-0.03206647212523081,0.0,1.0,0.0
8.0,-0.11454982440435335,1.0,0.0,0.0
16.0,-0.0514436625387625,1.0,0.0,0.0
24.75,0.01757870200172749,1.0,0.0,0.0
51.02,0.22480356102786148,1.0,0.0,0.0
0.76,-0.17166090089271305,1.0,0.0,0.0
354.5,0.3988320722768653,0.0,1.0,0.0
39.93,-0.32385802749156806,0.0,1.0,0.0
707.0,-0.11829687215185217,0.0,0.0,1.0
43.5,0.16548376887420604,1.0,0.0,0.0
26.9,0.034538483003105025,1.0,0.0,0.0
49.95,0.2163631118783387,1.0,0.0,0.0
138.4,-0.09763399429006243,0.0,1.0,0.0
29.99,0.05891323802368949,1.0,0.0,0.0
8.05,-0.1141554108926934,1.0,0.0,0.0
4.49,-0.14223765292288132,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
12.0,-0.08299674347155793,1.0,0.0,0.0
187.99,0.016293595904541675,0.0,1.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
57.0,0.2719754170223906,1.0,0.0,0.0
16.99,-0.04363427500789564,1.0,0.0,0.0
100.37,0.614089697036225,1.0,0.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
198.0,0.03929047386074224,0.0,1.0,0.0
476.76,-0.2150283027511522,0.0,0.0,1.0
1.46,-0.16613911172947388,1.0,0.0,0.0
3.84,-0.1473650285744606,1.0,0.0,0.0
3.56,-0.14957374423975628,1.0,0.0,0.0
40.0,0.13787482305801005,1.0,0.0,0.0
531.7,-0.19194619366009266,0.0,0.0,1.0
7.59,-0.11778401519996488,1.0,0.0,0.0
32.0,0.0747686611924192,1.0,0.0,0.0
1762.2,0.32502750922575985,0.0,0.0,1.0
49.12,0.2098158475847836,1.0,0.0,0.0
74.44,0.4095468498893787,1.0,0.0,0.0
3.94,-0.1465762015511407,1.0,0.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
11.27,-0.08875518074179309,1.0,0.0,0.0
18.15,-0.03448388153738497,1.0,0.0,0.0
48.4,0.20413629301688044,1.0,0.0,0.0
0.79,-0.1714242527857171,1.0,0.0,0.0
248.4,0.15507895028357038,0.0,1.0,0.0
55.37,0.2591175365422764,1.0,0.0,0.0
17.13,-0.0425299171752478,1.0,0.0,0.0
14.98,-0.05948969817662533,1.0,0.0,0.0
28.63,0.04818519050653905,1.0,0.0,0.0
239.98,0.13573492307166135,0.0,1.0,0.0
191.92,0.02532234019703596,0.0,1.0,0.0
99.0,-0.1881511762555273,0.0,1.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
405.09,0.5150570528766841,0.0,1.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
59.8,0.2940625736753474,1.0,0.0,0.0
4.49,-0.14223765292288132,1.0,0.0,0.0
281.09,0.23018064263004354,0.0,1.0,0.0
0.23,-0.17584168411630846,1.0,0.0,0.0
79.0,0.44551736215276544,1.0,0.0,0.0
2.69,-0.15643653934263926,1.0,0.0,0.0
46.59,0.18985852389479055,1.0,0.0,0.0
5.0,-0.13821463510394993,1.0,0.0,0.0
29.0,0.05110385049282263,1.0,0.0,0.0
153.46,-0.06303529478752688,0.0,1.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
20.0,-0.019890581605967076,1.0,0.0,0.0
18.5,-0.03172298695576536,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
1.0,-0.41329543596658197,0.0,1.0,0.0
62.63,0.3163863784353002,1.0,0.0,0.0
63.99,0.3271144259524506,1.0,0.0,0.0
19.9,-0.020679408629286973,1.0,0.0,0.0
31.35,0.06964128554083995,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
14.95,-0.05972634628362131,1.0,0.0,0.0
38.44,-0.32728113919533824,0.0,1.0,0.0
17.0,-0.04355539230556364,1.0,0.0,0.0
25.0,0.019550769560027208,1.0,0.0,0.0
7.68,-0.11707407087897699,1.0,0.0,0.0
29.0,0.05110385049282263,1.0,0.0,0.0
221.3,0.09281967030224812,0.0,1.0,0.0
6.18,-0.12890647622877527,1.0,0.0,0.0
7.5,-0.11849395952095278,1.0,0.0,0.0
76.31,-0.2402789645498521,0.0,1.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
60.0,0.29564022772198717,1.0,0.0,0.0
28.49,0.0470808326738912,1.0,0.0,0.0
1.13,-0.1687422409064295,1.0,0.0,0.0
7.99,-0.11462870710668534,1.0,0.0,0.0
17.51,-0.039532374486632216,1.0,0.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
300.0,0.2736242951926563,0.0,1.0,0.0
34.95,0.09803905838035586,1.0,0.0,0.0
48.99,0.2087903724544678,1.0,0.0,0.0
10.03,-0.09853663583095967,1.0,0.0,0.0
36.0,0.10632174212521463,1.0,0.0,0.0
59.15,0.28893519802376816,1.0,0.0,0.0
681.84,-0.1288674193803024,0.0,0.0,1.0
3.99,-0.14618178803948076,1.0,0.0,0.0
298.97,0.27125798307528504,0.0,1.0,0.0
98.2,0.5969721506301836,1.0,0.0,0.0
0.76,-0.17166090089271305,1.0,0.0,0.0
38.39,0.1251747079825599,1.0,0.0,0.0
5.98,-0.13048413027541503,1.0,0.0,0.0
2.66,-0.15667318744963524,1.0,0.0,0.0
59.0,0.28775195748878835,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
240.16,0.13614845334460005,0.0,1.0,0.0
8.99,-0.10674043687348649,1.0,0.0,0.0
7.99,-0.11462870710668534,1.0,0.0,0.0
1352.2,0.1527729637700918,0.0,0.0,1.0
0.01,-0.1775771035676122,1.0,0.0,0.0
0.76,-0.17166090089271305,1.0,0.0,0.0
17.99,-0.03574600477469679,1.0,0.0,0.0
9.5,-0.10271741905455507,1.0,0.0,0.0
1.9,-0.16266827282686638,1.0,0.0,0.0
2.0,-0.1618794458035465,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
7.2,-0.12086044059091244,1.0,0.0,0.0
0.77,-0.17158201819038107,1.0,0.0,0.0
89.99,0.5322094520156209,1.0,0.0,0.0
11.57,-0.08638869967183344,1.0,0.0,0.0
388.0,0.47579465085156253,0.0,1.0,0.0
230.8,0.11464487915178914,0.0,1.0,0.0
125.0,-0.12841902571994135,0.0,1.0,0.0
7.86,-0.11565418223700119,1.0,0.0,0.0
75.51,0.41798729903890147,1.0,0.0,0.0
50.56,0.22117495672058998,1.0,0.0,0.0
52.27,0.23466389881936003,1.0,0.0,0.0
14.99,-0.059410815474293346,1.0,0.0,0.0
810.3,-0.07489712935777777,0.0,0.0,1.0
1.0,-0.16976771603674534,1.0,0.0,0.0
152.32,-0.06565431984947184,0.0,1.0,0.0
2.5,-0.15793531068694705,1.0,0.0,0.0
413.97,0.535457879674992,0.0,1.0,0.0
0.89,-0.4135481489111556,0.0,1.0,0.0
99.99,0.6110921543476094,1.0,0.0,0.0
26.0,0.027439039793226063,1.0,0.0,0.0
7.34,-0.1197560827582646,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
93.49,0.5598183978318169,1.0,0.0,0.0
6.1,-0.12953753784743116,1.0,0.0,0.0
3.25,-0.15201910801204793,1.0,0.0,0.0
9.99,-0.09885216664028762,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
53.4,0.24357764418287473,1.0,0.0,0.0
82.2,-0.22674733506313666,0.0,1.0,0.0
7.1,-0.12164926761423232,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
1.29,-0.1674801176691177,1.0,0.0,0.0
8.99,-0.10674043687348649,1.0,0.0,0.0
111.6,0.7026749717550481,1.0,0.0,0.0
955.83,-0.013755168381769519,0.0,0.0,1.0
24.0,0.01166249932682835,1.0,0.0,0.0
25.0,0.019550769560027208,1.0,0.0,0.0
81.04,0.46160943342849114,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
17.99,-0.03574600477469679,1.0,0.0,0.0
7.21,-0.12078155788858044,1.0,0.0,0.0
5.9,-0.4020382229810292,0.0,1.0,0.0
39.05,0.13038096633647112,1.0,0.0,0.0
20.0,-0.019890581605967076,1.0,0.0,0.0
10.2,-0.09719562989131587,1.0,0.0,0.0
74.9,0.4131754541966502,1.0,0.0,0.0
4.56,-0.14168547400655743,1.0,0.0,0.0
13.48,-0.07132210352642361,1.0,0.0,0.0
11.99,-0.08307562617388992,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
59.95,0.29524581421032725,1.0,0.0,0.0
16.2,-0.049866008492122735,1.0,0.0,0.0
5.99,-0.13040524757308303,1.0,0.0,0.0
154.0,-0.06179470396871088,0.0,1.0,0.0
50.9,0.22385696859987758,1.0,0.0,0.0
39.57,0.13448286685773456,1.0,0.0,0.0
2.0,-0.1618794458035465,1.0,0.0,0.0
65.0,0.33508157888798146,1.0,0.0,0.0
67.65,0.3559854950059585,1.0,0.0,0.0
1.29,-0.1674801176691177,1.0,0.0,0.0
39.83,0.13653381711836624,1.0,0.0,0.0
124.42,-0.3630579772532256,0.0,0.0,1.0
15.0,-0.05933193277196136,1.0,0.0,0.0
71.59,0.38706527972476196,1.0,0.0,0.0
18.8,-0.029356505885805698,1.0,0.0,0.0
171.95,-0.020556546195104466,0.0,1.0,0.0
2.28,-0.1596707301382508,1.0,0.0,0.0
74.95,0.4135698677083101,1.0,0.0,0.0
900.0,-0.03721119587637916,0.0,0.0,1.0
3.98,-0.14626067074181276,1.0,0.0,0.0
9.44,-0.103190715268547,1.0,0.0,0.0
15.0,-0.05933193277196136,1.0,0.0,0.0
213.39,0.07464731219699865,0.0,1.0,0.0
74.45,0.4096257325917107,1.0,0.0,0.0
12.0,-0.08299674347155793,1.0,0.0,0.0
10.12,-0.09782669150997178,1.0,0.0,0.0
213.59,0.07510679027804165,0.0,1.0,0.0
0.77,-0.17158201819038107,1.0,0.0,0.0
25.0,0.019550769560027208,1.0,0.0,0.0
3.57,-0.14949486153742428,1.0,0.0,0.0
600.0,-0.16325110718540456,0.0,0.0,1.0
1.39,-0.1666912906457978,1.0,0.0,0.0
119.95,-0.1400208472662763,0.0,1.0,0.0
35.48,0.1022198416039512,1.0,0.0,0.0
86.45,0.504284975390097,1.0,0.0,0.0
9.08,-0.10603049255249859,1.0,0.0,0.0
62.77,0.31749073626794805,1.0,0.0,0.0
1.29,-0.1674801176691177,1.0,0.0,0.0
25.1,0.020339596583347105,1.0,0.0,0.0
110.0,-0.162879881798164,0.0,1.0,0.0
40.34,0.1405568349372977,1.0,0.0,0.0
22.08,-0.0034829795209134675,1.0,0.0,0.0
2.93,-0.15454335448667156,1.0,0.0,0.0
12.4,-0.07984143537827838,1.0,0.0,0.0
13.14,-0.07400411540571122,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
36.98,0.11405224695374948,1.0,0.0,0.0
8.99,-0.10674043687348649,1.0,0.0,0.0
108.75,-0.16575161980468256,0.0,1.0,0.0
4.0,-0.1461029053371488,1.0,0.0,0.0
177.7,-0.007346551365119114,0.0,1.0,0.0
45.99,0.18512556175487122,1.0,0.0,0.0
0.99,-0.16984659873907734,1.0,0.0,0.0
21.96,-0.00442957194889731,1.0,0.0,0.0
63.61,0.32411688326383503,1.0,0.0,0.0
39.47,0.13369403983441466,1.0,0.0,0.0
52.0,0.23253406585639633,1.0,0.0,0.0
42.83,0.1601986278179628,1.0,0.0,0.0
29.0,0.05110385049282263,1.0,0.0,0.0
49.95,0.2163631118783387,1.0,0.0,0.0
20.0,-0.019890581605967076,1.0,0.0,0.0
86.49,0.5046005061994249,1.0,0.0,0.0
13.99,-0.0672990857074922,1.0,0.0,0.0
49.2,0.21044690920343956,1.0,0.0,0.0
2.79,-0.1556477123193194,1.0,0.0,0.0
46.92,0.19246165307174615,1.0,0.0,0.0
452.35,0.6236317234271378,0.0,1.0,0.0
2.99,-0.1540700582726796,1.0,0.0,0.0
8.0,-0.11454982440435335,1.0,0.0,0.0
2.99,-0.1540700582726796,1.0,0.0,0.0
6.28,-0.12811764920545538,1.0,0.0,0.0
0.76,-0.17166090089271305,1.0,0.0,0.0
28.2,0.044793234306263544,1.0,0.0,0.0
23.67,0.009059370149872742,1.0,0.0,0.0
25.0,0.019550769560027208,1.0,0.0,0.0
17.47,-0.03984790529596019,1.0,0.0,0.0
4.49,-0.14223765292288132,1.0,0.0,0.0
158.23,-0.05207674255465212,0.0,1.0,0.0
259.0,0.1794312885788477,0.0,1.0,0.0
34.0,0.09054520165881691,1.0,0.0,0.0
89.99,0.5322094520156209,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
19.17,-0.02643784589952211,1.0,0.0,0.0
15.9,-0.05223248956208238,1.0,0.0,0.0
19.26,-0.025727901578534218,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
10.56,-0.09435585260736427,1.0,0.0,0.0
41.69,0.1512059997521161,1.0,0.0,0.0
37.91,0.12138833827062441,1.0,0.0,0.0
25.0,0.019550769560027208,1.0,0.0,0.0
99.95,-0.18596865537057317,0.0,1.0,0.0
162.48,-0.04231283333248903,0.0,1.0,0.0
42.3,0.1560178445943674,1.0,0.0,0.0
22.72,0.0015655134283338052,1.0,0.0,0.0
86.69,-0.21643205214372202,0.0,1.0,0.0
62.17,0.3127577741280287,1.0,0.0,0.0
0.0,-0.1776559862699442,1.0,0.0,0.0
0.77,-0.17158201819038107,1.0,0.0,0.0
118.65,-0.1430074547930556,0.0,1.0,0.0
79.99,0.4533267496836323,1.0,0.0,0.0
240.0,0.13578087087976567,0.0,1.0,0.0
9.99,-0.09885216664028762,1.0,0.0,0.0
74.1,-0.2453561973453769,0.0,1.0,0.0
3.1,-0.15320234854702774,1.0,0.0,0.0
46.95,0.19269830117874212,1.0,0.0,0.0
1.98,-0.4144990663888158,0.0,0.0,1.0
308.66,0.2935196961018169,0.0,1.0,0.0
29.0,0.05110385049282263,1.0,0.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
27.19,0.03682608137073271,1.0,0.0,0.0
24.0,0.01166249932682835,1.0,0.0,0.0
168.0,-0.02963123829570307,0.0,1.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
17.77,-0.03748142422600053,1.0,0.0,0.0
42.81,0.16004086241329885,1.0,0.0,0.0
64.7,0.33271509781802183,1.0,0.0,0.0
20.63,-0.014920971359051804,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
1.29,-0.1674801176691177,1.0,0.0,0.0
17.99,-0.03574600477469679,1.0,0.0,0.0
17.99,-0.03574600477469679,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
39.55,0.13432510145307056,1.0,0.0,0.0
80.0,-0.2318015939546093,0.0,1.0,0.0
20.99,-0.01208119407510022,1.0,0.0,0.0
176.25,-0.010677767452680611,0.0,1.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
4.51,-0.14207988751821737,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
13.43,-0.07171651703808356,1.0,0.0,0.0
9.81,-0.10027205528226342,1.0,0.0,0.0
1.29,-0.1674801176691177,1.0,0.0,0.0
0.0,-0.1776559862699442,1.0,0.0,0.0
29.95,0.05859770721436154,1.0,0.0,0.0
2.68,-0.15651542204497126,1.0,0.0,0.0
356.09,0.4024849230211568,0.0,1.0,0.0
169.25,-0.02675950028918452,0.0,1.0,0.0
4.49,-0.14223765292288132,1.0,0.0,0.0
124.5,-0.12956772092254876,0.0,1.0,0.0
305.0,0.2851112472187305,0.0,1.0,0.0
62.16,0.31267889142569666,1.0,0.0,0.0
143.81,-0.08520511219785014,0.0,1.0,0.0
13.62,-0.07021774569377578,1.0,0.0,0.0
69.0,0.36663465982077686,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
281.86,0.23194963324205906,0.0,1.0,0.0
50.83,0.22330478968355366,1.0,0.0,0.0
2.56,-0.15746201447295513,1.0,0.0,0.0
134.96,-0.10553701728400149,0.0,1.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
89.95,0.531893921206293,1.0,0.0,0.0
24.25,0.013634566885128064,1.0,0.0,0.0
25.0,0.019550769560027208,1.0,0.0,0.0
4.0,-0.1461029053371488,1.0,0.0,0.0
64.79,0.33342504213900975,1.0,0.0,0.0
0.99,-0.16984659873907734,1.0,0.0,0.0
55.07,0.2567510554723168,1.0,0.0,0.0
60.5,0.2995843628385866,1.0,0.0,0.0
1.51,-0.16574469821781393,1.0,0.0,0.0
4.38,-0.1431053626485332,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
83.23,0.47888474523919666,1.0,0.0,0.0
5.55,-0.13387608647569055,1.0,0.0,0.0
42.0,0.15365136352440775,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
0.99,-0.16984659873907734,1.0,0.0,0.0
13.9,-0.06800903002848009,1.0,0.0,0.0
4.99,-0.1382935178062819,1.0,0.0,0.0
200.53,0.045102871585935796,0.0,1.0,0.0
38.5,0.12604241770821176,1.0,0.0,0.0
9.39,-0.10358512878020694,1.0,0.0,0.0
132.41,-0.11139536281729936,0.0,1.0,0.0
0.0,-0.1776559862699442,1.0,0.0,0.0
558.0,-0.1808966947686681,0.0,0.0,1.0
39.0,0.1299865528248112,1.0,0.0,0.0
8.99,-0.10674043687348649,1.0,0.0,0.0
17.08,-0.04292433068690775,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
2.0,-0.1618794458035465,1.0,0.0,0.0
39.2,0.13156420687145098,1.0,0.0,0.0
132.46,-0.1112804932970386,0.0,1.0,0.0
20.74,-0.014053261633399934,1.0,0.0,0.0
0.01,-0.1775771035676122,1.0,0.0,0.0
89.0,0.524400064484754,1.0,0.0,0.0
50.0,0.21675752538999862,1.0,0.0,0.0
13.99,-0.0672990857074922,1.0,0.0,0.0
9.95,-0.0991676974496156,1.0,0.0,0.0
30.5,0.06293625584262091,1.0,0.0,0.0
8.99,-0.10674043687348649,1.0,0.0,0.0
26.0,0.027439039793226063,1.0,0.0,0.0
35.0,0.09843347189201578,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
31.0,0.06688039095922034,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
512.97,-0.19981528545615282,0.0,0.0,1.0
12.44,-0.07952590456895044,1.0,0.0,0.0
0.77,-0.17158201819038107,1.0,0.0,0.0
105.29,0.6528999865835635,1.0,0.0,0.0
250.0,0.15875477493191412,0.0,1.0,0.0
184.78,0.008918972703802007,0.0,1.0,0.0
9.06,-0.3947784693005503,0.0,1.0,0.0
100.0,0.6111710370499414,1.0,0.0,0.0
19.38,-0.024781309150550376,1.0,0.0,0.0
15.0,-0.38113197029357415,0.0,1.0,0.0
135.54,-0.10420453084897692,0.0,1.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
48.88,0.2079226627288159,1.0,0.0,0.0
10.6,-0.09404032179803633,1.0,0.0,0.0
14.5,-0.06327606788856079,1.0,0.0,0.0
9.22,-0.10492613471985074,1.0,0.0,0.0
0.76,-0.17166090089271305,1.0,0.0,0.0
1.78,-0.16361486525485022,1.0,0.0,0.0
298.3,0.26971873150379105,0.0,1.0,0.0
1.79,-0.16353598255251825,1.0,0.0,0.0
6.84,-0.12370021787486403,1.0,0.0,0.0
16.03,-0.05120701443176653,1.0,0.0,0.0
1.98,-0.16203721120821046,1.0,0.0,0.0
6.99,-0.12251697733988419,1.0,0.0,0.0
22.95,0.0033798155819695455,1.0,0.0,0.0
96.1,0.5804067831404658,1.0,0.0,0.0
132.02,-0.11229134507533313,0.0,1.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
6.36,-0.12748658758679948,1.0,0.0,0.0
417.12,0.5426946594514188,0.0,1.0,0.0
134.99,-0.10546809557184504,0.0,1.0,0.0
0.12,-0.17670939384196033,1.0,0.0,0.0
12.06,-0.082523447257566,1.0,0.0,0.0
52.05,0.23292847936805625,1.0,0.0,0.0
15.0,-0.05933193277196136,1.0,0.0,0.0
29.45,0.054653572097762115,1.0,0.0,0.0
40.0,0.13787482305801005,1.0,0.0,0.0
28.14,0.04431993809227162,1.0,0.0,0.0
0.89,-0.1706354257623972,1.0,0.0,0.0
36.37,0.10924040211149819,1.0,0.0,0.0
10.0,-0.09877328393795563,1.0,0.0,0.0
2.28,-0.1596707301382508,1.0,0.0,0.0
127.75,0.8300705360212096,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
11.5,-0.08694087858815736,1.0,0.0,0.0
1.0,-0.16976771603674534,1.0,0.0,0.0
199.0,0.04158786426595708,0.0,1.0,0.0
9.99,-0.09885216664028762,1.0,0.0,0.0
42.0,0.15365136352440775,1.0,0.0,0.0
2.57,-0.15738313177062313,1.0,0.0,0.0
352.0,0.39308859626382814,0.0,1.0,0.0
25.7,0.0250725587232664,1.0,0.0,0.0
1605.41,0.25915485024528623,0.0,0.0,1.0
72.4,0.393454778613653,1.0,0.0,0.0
42.89,0.16067192403195474,1.0,0.0,0.0
11.99,-0.08307562617388992,1.0,0.0,0.0
40.0,0.13787482305801005,1.0,0.0,0.0
